module,location,sensor,current_ma,current_a,rms_a,adc_samples,vref,wifi_rssi,received_at,source,type,voltage_v,power_w,power_kwh,hour,day_of_week,is_weekend,time_key,time_window,occupied,temperature,humidity,rcwl,pir,hour_sin,hour_cos,day_sin,day_cos,current_a_rolling_mean_1h,current_a_rolling_std_1h,current_a_lag_1,current_a_lag_2,power_w_rolling_mean_1h,power_w_rolling_std_1h,power_w_lag_1,power_w_lag_2,daily_power_mean,daily_power_max,daily_power_min,daily_power_std,daily_current_mean,daily_current_max,daily_occupancy_rate
MOD001,LAB_1,ACS712-20A,64.90285,0.064903,0.236,200.0,3.3,-73,2026-01-03 18:06:19.485000+00:00,esp32,current,3.3,0.2141799,0.0002141799,18,5,1,2026-01-03 18:06:19.485000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.063079,0.003556283069831996,0.059972,0.059654,0.2081607,0.01173573413046789,0.1979076,0.19685819999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,59.32232,0.059322,0.236,200.0,3.3,-77,2026-01-03 18:06:29.509000+00:00,esp32,current,3.3,0.19576259999999998,0.00019576259999999997,18,5,1,2026-01-03 18:06:29.509000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06274816666666666,0.003715751651197896,0.064903,0.059972,0.20706895,0.012261980448974422,0.2141799,0.1979076,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,64.79365,0.064794,0.236,200.0,3.3,-73,2026-01-03 18:06:39.541000+00:00,esp32,current,3.3,0.21382020000000002,0.00021382020000000002,18,5,1,2026-01-03 18:06:39.541000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.062426083333333326,0.0033012056326188746,0.059322,0.064903,0.206006075,0.010893978587666355,0.19576259999999998,0.2141799,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,52.66607,0.052666,0.236,200.0,3.3,-74,2026-01-03 18:06:49.378000+00:00,esp32,current,3.3,0.17379779999999997,0.00017379779999999998,18,5,1,2026-01-03 18:06:49.378000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06190866666666667,0.004256694606116805,0.064794,0.059322,0.2042986,0.014047092200204156,0.21382020000000002,0.19576259999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,63.90166,0.063902,0.236,200.0,3.3,-76,2026-01-03 18:07:00.018000+00:00,esp32,current,3.3,0.2108766,0.0002108766,18,5,1,2026-01-03 18:07:00.018000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06199441666666666,0.00428813522638266,0.052666,0.064794,0.20458157499999996,0.014150846247081334,0.17379779999999997,0.21382020000000002,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,73.48866,0.073489,0.236,200.0,3.3,-77,2026-01-03 18:07:10.059000+00:00,esp32,current,3.3,0.24251369999999997,0.00024251369999999997,18,5,1,2026-01-03 18:07:10.059000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06225308333333334,0.004891456344923177,0.063902,0.052666,0.20543517499999997,0.016141805938262737,0.2108766,0.17379779999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,62.1932,0.062193,0.236,200.0,3.3,-69,2026-01-03 18:07:19.896000+00:00,esp32,current,3.3,0.20523689999999997,0.00020523689999999998,18,5,1,2026-01-03 18:07:19.896000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.062423666666666676,0.0048467835882739655,0.073489,0.063902,0.20599809999999996,0.01599438584132048,0.24251369999999997,0.2108766,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,56.95025,0.05695,0.236,200.0,3.3,-70,2026-01-03 18:07:29.947000+00:00,esp32,current,3.3,0.187935,0.000187935,18,5,1,2026-01-03 18:07:29.947000+00:00,2026-01-03 18:05:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.061829833333333334,0.005057879430490638,0.062193,0.073489,0.20403844999999998,0.016691002120634846,0.20523689999999997,0.24251369999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,65.25792,0.065258,0.236,200.0,3.3,-69,2026-01-03 18:07:39.960000+00:00,esp32,current,3.3,0.21535139999999997,0.00021535139999999997,18,5,1,2026-01-03 18:07:39.960000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06213591666666667,0.005151978674761606,0.05695,0.062193,0.20504852499999995,0.017001529626728733,0.187935,0.20523689999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,58.4042,0.058404,0.236,200.0,3.3,-75,2026-01-03 18:07:50.019000+00:00,esp32,current,3.3,0.1927332,0.00019273319999999999,18,5,1,2026-01-03 18:07:50.019000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06179224999999999,0.005259864483654558,0.065258,0.05695,0.20391442499999998,0.017357552796075173,0.21535139999999997,0.187935,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,58.99471,0.058995,0.236,200.0,3.3,-70,2026-01-03 18:08:00.027000+00:00,esp32,current,3.3,0.19468349999999998,0.00019468349999999997,18,5,1,2026-01-03 18:08:00.027000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06173733333333333,0.005287585999018523,0.058404,0.065258,0.20373319999999998,0.017449033796776182,0.1927332,0.21535139999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,55.8533,0.055853,0.236,200.0,3.3,-73,2026-01-03 18:08:10.069000+00:00,esp32,current,3.3,0.18431489999999998,0.00018431489999999997,18,5,1,2026-01-03 18:08:10.069000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06139408333333333,0.005540260519942637,0.058995,0.058404,0.20260047499999997,0.01828285971582509,0.19468349999999998,0.1927332,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,66.67606,0.066676,0.236,200.0,3.3,-72,2026-01-03 18:08:19.897000+00:00,esp32,current,3.3,0.2200308,0.0002200308,18,5,1,2026-01-03 18:08:19.897000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06154183333333333,0.005664591292864704,0.055853,0.058995,0.20308804999999996,0.01869315126646759,0.18431489999999998,0.19468349999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,63.8433,0.063843,0.236,200.0,3.3,-77,2026-01-03 18:08:29.943000+00:00,esp32,current,3.3,0.21068189999999998,0.00021068189999999998,18,5,1,2026-01-03 18:08:29.943000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06191858333333333,0.005653864011912424,0.066676,0.055853,0.20433132499999998,0.018657751239325074,0.2200308,0.18431489999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,64.1171,0.064117,0.236,200.0,3.3,-71,2026-01-03 18:08:39.965000+00:00,esp32,current,3.3,0.21158609999999997,0.00021158609999999997,18,5,1,2026-01-03 18:08:39.965000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06186216666666666,0.005625871905493108,0.063843,0.066676,0.20414514999999997,0.0185653772881414,0.21068189999999998,0.2200308,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,64.04148,0.064041,0.236,200.0,3.3,-80,2026-01-03 18:08:50.012000+00:00,esp32,current,3.3,0.2113353,0.00021133530000000002,18,5,1,2026-01-03 18:08:50.012000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06281008333333334,0.004838764520348128,0.064117,0.063843,0.20727327499999995,0.015967922917165225,0.21158609999999997,0.21068189999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.92896,0.061929,0.236,200.0,3.3,-73,2026-01-03 18:09:00.664000+00:00,esp32,current,3.3,0.20436569999999998,0.0002043657,18,5,1,2026-01-03 18:09:00.664000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06264566666666667,0.0048318046192736795,0.064041,0.064117,0.20673070000000002,0.015944955243619576,0.2113353,0.21158609999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,60.27592,0.060276,0.236,200.0,3.3,-74,2026-01-03 18:09:10.701000+00:00,esp32,current,3.3,0.1989108,0.0001989108,18,5,1,2026-01-03 18:09:10.701000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.061544583333333326,0.0034417031053242545,0.061929,0.064041,0.203097125,0.011357620247593191,0.20436569999999998,0.2113353,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,63.11525,0.063115,0.236,200.0,3.3,-72,2026-01-03 18:09:20.722000+00:00,esp32,current,3.3,0.2082795,0.0002082795,18,5,1,2026-01-03 18:09:20.722000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06162141666666667,0.003467687819088265,0.060276,0.061929,0.203350675,0.011443369803014249,0.1989108,0.20436569999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,62.84895,0.062849,0.236,200.0,3.3,-73,2026-01-03 18:09:30.968000+00:00,esp32,current,3.3,0.2074017,0.00020740169999999998,18,5,1,2026-01-03 18:09:30.968000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.062113,0.0031487143696856705,0.063115,0.060276,0.2049729,0.010390757419987974,0.2082795,0.1989108,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,56.48368,0.056484,0.236,200.0,3.3,-81,2026-01-03 18:09:40.805000+00:00,esp32,current,3.3,0.18639719999999999,0.0001863972,18,5,1,2026-01-03 18:09:40.805000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06138183333333333,0.003363409845369127,0.062849,0.063115,0.20256004999999996,0.011099252489741822,0.2074017,0.2082795,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.17813,0.061178,0.236,200.0,3.3,-79,2026-01-03 18:09:50.841000+00:00,esp32,current,3.3,0.2018874,0.0002018874,18,5,1,2026-01-03 18:09:50.841000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.061612999999999994,0.003232935395700686,0.056484,0.062849,0.2033229,0.010668686805836908,0.18639719999999999,0.2074017,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,62.24113,0.062241,0.236,200.0,3.3,-67,2026-01-03 18:10:00.657000+00:00,esp32,current,3.3,0.20539529999999998,0.00020539529999999997,18,5,1,2026-01-03 18:10:00.657000+00:00,2026-01-03 18:10:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0618835,0.0031280694162333133,0.061178,0.056484,0.20421555,0.010322629073595387,0.2018874,0.18639719999999999,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,53.36208,0.053362,0.236,200.0,3.3,-71,2026-01-03 18:21:50.426000+00:00,esp32,current,3.3,0.1760946,0.0001760946,18,5,1,2026-01-03 18:21:50.426000+00:00,2026-01-03 18:20:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.061675916666666664,0.0036101491144875054,0.062241,0.061178,0.203530525,0.011913492077830837,0.20539529999999998,0.2018874,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,57.41952,0.05742,0.236,200.0,3.3,-65,2026-01-03 18:21:58.910000+00:00,esp32,current,3.3,0.189486,0.000189486,18,5,1,2026-01-03 18:21:58.910000+00:00,2026-01-03 18:20:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06090458333333334,0.003428987061101122,0.053362,0.062241,0.200985125,0.011315657301656994,0.1760946,0.20539529999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,62.66484,0.062665,0.236,200.0,3.3,-69,2026-01-03 18:22:08.944000+00:00,esp32,current,3.3,0.2067945,0.00020679449999999998,18,5,1,2026-01-03 18:22:08.944000+00:00,2026-01-03 18:20:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06080641666666667,0.0033532427848710663,0.05742,0.053362,0.200661175,0.011065701190098346,0.189486,0.1760946,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,54.73437,0.054734,0.236,200.0,3.3,-73,2026-01-03 18:22:19.073000+00:00,esp32,current,3.3,0.18062219999999998,0.00018062219999999998,18,5,1,2026-01-03 18:22:19.073000+00:00,2026-01-03 18:20:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0600245,0.0035962627950355485,0.062665,0.05742,0.19808085,0.01186766722363959,0.2067945,0.189486,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,55.65275,0.055653,0.236,200.0,3.3,-74,2026-01-03 18:22:32.085000+00:00,esp32,current,3.3,0.18365489999999998,0.00018365489999999998,18,5,1,2026-01-03 18:22:32.085000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0593255,0.0035596053790544783,0.054734,0.062665,0.19577415,0.011746697750902342,0.18062219999999998,0.2067945,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,66.14852,0.066149,0.236,200.0,3.3,-74,2026-01-03 18:22:39.533000+00:00,esp32,current,3.3,0.21829169999999998,0.00021829169999999998,18,5,1,2026-01-03 18:22:39.533000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05967716666666667,0.0040190071327855705,0.055653,0.054734,0.19693465,0.013262723538212345,0.18365489999999998,0.18062219999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,57.49736,0.057497,0.236,200.0,3.3,-76,2026-01-03 18:22:49.081000+00:00,esp32,current,3.3,0.1897401,0.0001897401,18,5,1,2026-01-03 18:22:49.081000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.059445583333333336,0.004061208473496477,0.066149,0.055653,0.196170425,0.013401987962558141,0.21829169999999998,0.18365489999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,60.59661,0.060597,0.236,200.0,3.3,-74,2026-01-03 18:22:59.119000+00:00,esp32,current,3.3,0.19997009999999998,0.00019997009999999998,18,5,1,2026-01-03 18:22:59.119000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.059235750000000004,0.003916867234393622,0.057497,0.066149,0.19547797499999997,0.012925661873519461,0.1897401,0.21829169999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,57.10057,0.057101,0.236,200.0,3.3,-70,2026-01-03 18:23:12.531000+00:00,esp32,current,3.3,0.1884333,0.0001884333,18,5,1,2026-01-03 18:23:12.531000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.058756749999999996,0.003784040988757102,0.060597,0.057497,0.19389727499999998,0.012487335262919695,0.19997009999999998,0.1897401,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,60.17691,0.060177,0.236,200.0,3.3,-76,2026-01-03 18:23:19.180000+00:00,esp32,current,3.3,0.19858409999999999,0.00019858409999999997,18,5,1,2026-01-03 18:23:19.180000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0590645,0.0037322163169371454,0.057101,0.060597,0.19491285,0.012316313845914114,0.1884333,0.19997009999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,58.81121,0.058811,0.236,200.0,3.3,-75,2026-01-03 18:23:29.238000+00:00,esp32,current,3.3,0.1940763,0.0001940763,18,5,1,2026-01-03 18:23:29.238000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05886725,0.003672431870158712,0.060177,0.057101,0.19426192499999997,0.012119025171545646,0.19858409999999999,0.1884333,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,63.77905,0.063779,0.236,200.0,3.3,-75,2026-01-03 18:23:39.260000+00:00,esp32,current,3.3,0.21047069999999998,0.00021047069999999998,18,5,1,2026-01-03 18:23:39.260000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05899541666666667,0.0038245652506015476,0.058811,0.060177,0.19468487499999998,0.012621065327006124,0.1940763,0.19858409999999999,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,59.92865,0.059929,0.236,200.0,3.3,-73,2026-01-03 18:23:49.292000+00:00,esp32,current,3.3,0.1977657,0.0001977657,18,5,1,2026-01-03 18:23:49.292000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05954266666666667,0.0033903968213335497,0.063779,0.058811,0.1964908,0.011188309510424385,0.21047069999999998,0.1940763,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.27553,0.061276,0.236,200.0,3.3,-67,2026-01-03 18:23:59.137000+00:00,esp32,current,3.3,0.20221079999999997,0.00020221079999999998,18,5,1,2026-01-03 18:23:59.137000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.059864,0.003353456371627865,0.059929,0.063779,0.1975512,0.011066406026395866,0.1977657,0.21047069999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.35455,0.061355,0.236,200.0,3.3,-66,2026-01-03 18:24:09.313000+00:00,esp32,current,3.3,0.2024715,0.0002024715,18,5,1,2026-01-03 18:24:09.313000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05975483333333333,0.0032743748559103058,0.061276,0.059929,0.19719095,0.010805437024528505,0.20221079999999997,0.1977657,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.82053,0.061821,0.236,200.0,3.3,-65,2026-01-03 18:24:19.201000+00:00,esp32,current,3.3,0.2040093,0.0002040093,18,5,1,2026-01-03 18:24:19.201000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06034541666666666,0.0029047242228228375,0.061355,0.061276,0.19913987499999997,0.009585589935342937,0.2024715,0.20221079999999997,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,59.62938,0.059629,0.236,200.0,3.3,-68,2026-01-03 18:24:29.230000+00:00,esp32,current,3.3,0.1967757,0.0001967757,18,5,1,2026-01-03 18:24:29.230000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06067675,0.0025224221449472455,0.061821,0.061355,0.200233275,0.008323993078357633,0.2040093,0.2024715,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,58.5508,0.058551,0.236,200.0,3.3,-64,2026-01-03 18:24:39.059000+00:00,esp32,current,3.3,0.19321829999999998,0.00019321829999999999,18,5,1,2026-01-03 18:24:39.059000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06004358333333334,0.0019009863687807526,0.059629,0.061821,0.19814382499999997,0.006273255017018647,0.1967757,0.2040093,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,61.91692,0.061917,0.236,200.0,3.3,-66,2026-01-03 18:24:52.364000+00:00,esp32,current,3.3,0.20432609999999998,0.0002043261,18,5,1,2026-01-03 18:24:52.364000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.06041191666666667,0.001787527772630802,0.058551,0.059629,0.19935932499999998,0.005898841649726444,0.19321829999999998,0.1967757,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,50.74872,0.050749,0.236,200.0,3.3,-68,2026-01-03 18:24:59.334000+00:00,esp32,current,3.3,0.1674717,0.0001674717,18,5,1,2026-01-03 18:24:59.334000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05959124999999999,0.003308440833693116,0.061917,0.058551,0.196651125,0.010917854751211539,0.20432609999999998,0.19321829999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,59.15244,0.059152,0.236,200.0,3.3,-70,2026-01-03 18:25:09.172000+00:00,esp32,current,3.3,0.1952016,0.0001952016,18,5,1,2026-01-03 18:25:09.172000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05976216666666667,0.003219890366106414,0.050749,0.061917,0.19721514999999998,0.010625638208176079,0.1674717,0.20432609999999998,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
MOD001,LAB_1,ACS712-20A,59.21541,0.059215,0.236,200.0,3.3,-77,2026-01-03 18:25:20.547000+00:00,esp32,current,3.3,0.19540949999999999,0.0001954095,18,5,1,2026-01-03 18:25:20.547000+00:00,2026-01-03 18:25:00+00:00,0.0,29.419307589880162,63.13115845539281,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.05968199999999999,0.0032205987303397707,0.059152,0.050749,0.1969506,0.010627975810146155,0.1952016,0.1674717,0.4837885556919642,0.8884919999999998,0.1668381,0.23780725771128441,0.14660259263392855,0.26924,0.0
